Name,Colour,Sugar Amount (g),Protein (g),Per (g)
Asparagas,Green,1.9,2.2,100
Broccoli,Green,1.7,2.8,100
Brussel Sprouts,Green,2.2,3.4,100
Green Beans,Green,3.3,1.8,100
Green Pepper,Green,2.4,0.9,100
Zucchini,Green,2.5,1.2,100
Beetroot,Purple,7,1.6,100
Raddish,Red,1.9,0.7,100
Red Pepper,Red,4.2,1,100
Onions,Brown,4.2,1.1,100
Carrots,Orange,4.7,0.9,100
Pumpkin,Orange,2.8,1,100
Squash,Orange,2.5,1.2,100
Cauliflower,White,1.9,1.9,100
Mushrooms,Cream,2,3.1,100
Turnips,White,3.8,0.9,100
Potatoes,White,0.8,2,100
